Class Name,Class Skill,Class Title,Strength,Intelligence,Agility,Sorcery
Control,Agility,Agility Control,0,4,1,0
Control Healer,Agility,Agility Control Healer,0,3,1,1
Control Warrior,Agility,Agility Control Warrior,0,3,2,0
Healer,Agility,Agility Healer,0,2,1,2
Healer Support,Agility,Agility Healer Support,1,2,2,0
Mage,Agility,Agility Mage,0,0,1,4
Mage Support,Agility,Agility Mage Support,1,0,1,3
Mage Warrior,Agility,Agility Mage Warrior,0,0,2,3
Support,Agility,Agility Support,2,0,1,2
Support Healer,Agility,Agility Support Healer,1,1,2,1
Tank,Agility,Agility Tank,4,0,1,0
Tank Warrior,Agility,Agility Tank Warrior,3,0,2,0
Warrior,Agility,Agility Warrior,0,0,5,0
Warrior Healer,Agility,Agility Warrior Healer,0,1,3,1
Control,Intelligence,Intelligence Control,0,5,0,0
Control Support,Intelligence,Intelligence Control Support,1,3,1,0
Healer,Intelligence,Intelligence Healer,1,2,1,1
Healer Support,Intelligence,Intelligence Healer Support,0,1,2,2
Mage,Intelligence,Intelligence Mage,0,1,0,4
Mage Control,Intelligence,Intelligence Mage Control,0,2,0,3
Mage Support,Intelligence,Intelligence Mage Support,1,1,0,3
Support,Intelligence,Intelligence Support,2,1,2,0
Support Healer,Intelligence,Intelligence Support Healer,2,2,0,1
Tank,Intelligence,Intelligence Tank,4,1,0,0
Tank Control,Intelligence,Intelligence Tank Control,3,2,0,0
Tank Support,Intelligence,Intelligence Tank Support,3,1,1,0
Warrior,Intelligence,Intelligence Warrior,0,1,4,0
Warrior Control,Intelligence,Intelligence Warrior Control,0,2,3,0
Warrior Support,Intelligence,Intelligence Warrior Support,1,1,3,0
Control,Sorcery,Sorcery Control,0,4,0,1
Control Mage,Sorcery,Sorcery Control Mage,0,3,0,2
Healer,Sorcery,Sorcery Healer,1,1,1,2
Healer Support,Sorcery,Sorcery Healer Support,0,2,2,1
Mage,Sorcery,Sorcery Mage,0,0,0,5
Mage Healer,Sorcery,Sorcery Mage Healer,0,1,1,3
Support,Sorcery,Sorcery Support,2,0,2,1
Support Healer,Sorcery,Sorcery Support Healer,2,1,0,2
Tank,Sorcery,Sorcery Tank,4,0,0,1
Tank Support,Sorcery,Sorcery Tank Support,3,0,1,1
Warrior,Sorcery,Sorcery Warrior,0,0,4,1
Warrior Mage,Sorcery,Sorcery Warrior Mage,0,0,3,2
Warrior Support,Sorcery,Sorcery Warrior Support,1,0,3,1
Control,Strength,Strength Control,1,4,0,0
Control Support,Strength,Strength Control Support,1,3,0,1
Control Tank,Strength,Strength Control Tank,2,3,0,0
Healer,Strength,Strength Healer,1,2,0,2
Healer Support,Strength,Strength Healer Support,1,0,2,2
Mage,Strength,Strength Mage,1,0,0,4
Mage Tank,Strength,Strength Mage Tank,2,0,0,3
Support,Strength,Strength Support,2,1,1,1
Support Healer,Strength,Strength Support Healer,2,2,1,0
Tank,Strength,Strength Tank,5,0,0,0
Tank Healer,Strength,Strength Tank Healer,3,1,0,1
Tank Mage,Strength,Strength Tank Mage,3,0,0,2
Warrior,Strength,Strength Warrior,1,0,4,0
Warrior Tank,Strength,Strength Warrior Tank,2,0,3,0