className,Class,Strength,Intelligence,Agility,Sorcery,MainStat,className
Agility Control,Control,0,4,1,0,Agility,Agility Control
Agility Control Healer,Control Healer,0,3,1,1,Agility,Agility Control Healer
Agility Control Warrior,Control Warrior,0,3,2,0,Agility,Agility Control Warrior
Agility Healer,Healer,0,2,1,2,Agility,Agility Healer
Agility Healer Support,Healer Support,1,2,2,0,Agility,Agility Healer Support
Agility Mage,Mage,0,0,1,4,Agility,Agility Mage
Agility Mage Support,Mage Support,1,0,1,3,Agility,Agility Mage Support
Agility Mage Warrior,Mage Warrior,0,0,2,3,Agility,Agility Mage Warrior
Agility Support,Support,2,0,1,2,Agility,Agility Support
Agility Support Healer,Support Healer,1,1,2,1,Agility,Agility Support Healer
Agility Tank,Tank,4,0,1,0,Agility,Agility Tank
Agility Tank Warrior,Tank Warrior,3,0,2,0,Agility,Agility Tank Warrior
Agility Warrior,Warrior,0,0,5,0,Agility,Agility Warrior
Agility Warrior Healer,Warrior Healer,0,1,3,1,Agility,Agility Warrior Healer
Intelligence Control,Control,0,5,0,0,Intelligence,Intelligence Control
Intelligence Control Support,Control Support,1,3,1,0,Intelligence,Intelligence Control Support
Intelligence Healer,Healer,1,2,1,1,Intelligence,Intelligence Healer
Intelligence Healer Support,Healer Support,0,1,2,2,Intelligence,Intelligence Healer Support
Intelligence Mage,Mage,0,1,0,4,Intelligence,Intelligence Mage
Intelligence Mage Control,Mage Control,0,2,0,3,Intelligence,Intelligence Mage Control
Intelligence Mage Support,Mage Support,1,1,0,3,Intelligence,Intelligence Mage Support
Intelligence Support,Support,2,1,2,0,Intelligence,Intelligence Support
Intelligence Support Healer,Support Healer,2,2,0,1,Intelligence,Intelligence Support Healer
Intelligence Tank,Tank,4,1,0,0,Intelligence,Intelligence Tank
Intelligence Tank Control,Tank Control,3,2,0,0,Intelligence,Intelligence Tank Control
Intelligence Tank Support,Tank Support,3,1,1,0,Intelligence,Intelligence Tank Support
Intelligence Warrior,Warrior,0,1,4,0,Intelligence,Intelligence Warrior
Intelligence Warrior Control,Warrior Control,0,2,3,0,Intelligence,Intelligence Warrior Control
Intelligence Warrior Support,Warrior Support,1,1,3,0,Intelligence,Intelligence Warrior Support
Sorcery Control,Control,0,4,0,1,Sorcery,Sorcery Control
Sorcery Control Mage,Control Mage,0,3,0,2,Sorcery,Sorcery Control Mage
Sorcery Healer,Healer,1,1,1,2,Sorcery,Sorcery Healer
Sorcery Healer Support,Healer Support,0,2,2,1,Sorcery,Sorcery Healer Support
Sorcery Mage,Mage,0,0,0,5,Sorcery,Sorcery Mage
Sorcery Mage Healer,Mage Healer,0,1,1,3,Sorcery,Sorcery Mage Healer
Sorcery Support,Support,2,0,2,1,Sorcery,Sorcery Support
Sorcery Support Healer,Support Healer,2,1,0,2,Sorcery,Sorcery Support Healer
Sorcery Tank,Tank,4,0,0,1,Sorcery,Sorcery Tank
Sorcery Tank Support,Tank Support,3,0,1,1,Sorcery,Sorcery Tank Support
Sorcery Warrior,Warrior,0,0,4,1,Sorcery,Sorcery Warrior
Sorcery Warrior Mage,Warrior Mage,0,0,3,2,Sorcery,Sorcery Warrior Mage
Sorcery Warrior Support,Warrior Support,1,0,3,1,Sorcery,Sorcery Warrior Support
Strength Control,Control,1,4,0,0,Strength,Strength Control
Strength Control Support,Control Support,1,3,0,1,Strength,Strength Control Support
Strength Control Tank,Control Tank,2,3,0,0,Strength,Strength Control Tank
Strength Healer,Healer,1,2,0,2,Strength,Strength Healer
Strength Healer Support,Healer Support,1,0,2,2,Strength,Strength Healer Support
Strength Mage,Mage,1,0,0,4,Strength,Strength Mage
Strength Mage Tank,Mage Tank,2,0,0,3,Strength,Strength Mage Tank
Strength Support,Support,2,1,1,1,Strength,Strength Support
Strength Support Healer,Support Healer,2,2,1,0,Strength,Strength Support Healer
Strength Tank,Tank,5,0,0,0,Strength,Strength Tank
Strength Tank Healer,Tank Healer,3,1,0,1,Strength,Strength Tank Healer
Strength Tank Mage,Tank Mage,3,0,0,2,Strength,Strength Tank Mage
Strength Warrior,Warrior,1,0,4,0,Strength,Strength Warrior
Strength Warrior Tank,Warrior Tank,2,0,3,0,Strength,Strength Warrior Tank